Time (min),No perfusion,,,,,,POA cooling,,,,,
-1440,43.23,50.42,49.33,88.86,36.53,,71.01,41,37.52,65.9,33.31,56.13
-10,7.27,12.48,5.73,13.47,7.76,,5.53,13.96,10.49,5.73,14.71,10.49
0,10.99,12.97,8.92,10.49,10.49,,10.49,9.5,10.99,86.25,19.67,42
2,179.64,181.87,137.99,189.31,147.64,,212.38,215.35,248.09,310,318.03,294.75
5,129.04,82.42,99.33,140.45,96.8,,170.71,119.12,122.1,178.75,199.98,133.75
8,72.5,115.15,77.24,101.26,89.36,,104.74,74.98,83.9,122.5,175.67,138.25
12,65.55,58.61,55.73,89.36,91.34,,52.65,53.65,87.38,32.5,84.9,60.75
20,35.04,57.12,60.96,76.46,30.08,,15.45,26.86,22.89,43,14.46,114.5
30,30.33,25.12,29.85,36.28,41.19,,11.24,38.76,9.5,24.5,6.52,31
60,14.71,22.4,12.12,25.87,22.3,,12.97,13.96,9.75,33.25,18.92,43.5
